X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-2.3890605,4.767302,0.24733058,1.9280274,-1.1774474,5.0927653,0.027004244,-0.2846709,-6.311265,3.5892522,3.8416505,-1.1589652,-3.867416,-0.54438823,0.65568554,0.5245366,2.590451,2.9425113,4.703495,4.9688897,-0.9709086,-0.22920397,-3.3504293,0.95365214,1.9405512,2.6036277,2.6405191,-0.62731045,-0.32601216,-2.6451006,-1.2879668,-1.2234113,1.0127612,1.5880818,-0.0139466375,-2.6574364,0.95751107,2.771667,0.32492828,3.4997785,2.4625413,2.276271,2.8674824,-5.949405,-3.0383453,0.15665843,3.8361893,4.0905857,-3.6855397,-4.1216855,4.065126578857263,-1.201427686808537
-3.150021,-7.562405,-0.12755245,5.7911115,-0.90386635,-0.63764554,0.23228773,-0.60711426,-0.56924087,-3.6955056,0.42456296,-0.66814655,-0.14806192,-2.27674,4.211202,-2.5805929,-1.5723712,0.1560405,-1.3304003,-1.1781142,-2.642665,-1.466685,-1.4903305,1.3844148,-0.5746061,-2.3152206,-0.17888458,-0.9117835,0.79830825,0.59582496,0.50558555,-2.399015,0.9424641,2.2016618,-2.3789616,0.2424626,-0.27376315,1.8278644,-1.6934764,-0.7128333,-1.7569602,1.6170535,1.0032835,1.6216338,-1.7434738,-0.6694475,1.192565,0.63757277,-0.6480416,1.3174906,1.7697829616729628,10.062504283339072
0.12582615,-6.7269745,-1.3140532,3.5813751,0.63539886,-1.1796525,-2.0630207,0.063397415,-0.2705168,1.032075,1.5865841,0.038231984,1.9632089,0.16832548,0.22804037,0.52627623,-0.14931592,0.40238342,-1.1912591,0.48026904,-1.1832103,0.7394722,2.319806,1.7934792,-0.1597513,-0.4736312,0.99566495,-0.4696534,1.3326589,1.2185794,0.80910426,-0.5007595,0.43228757,0.15107256,-3.2954264,-0.0890829,-0.848322,1.8682508,-0.47195196,-2.6647787,0.65646076,-1.0146723,-0.9223196,0.057246882,-0.18979749,-1.2340384,1.061683,0.6966958,0.21587983,1.3400779,1.0688137729058325,9.385149603963429
1.2921795,-4.2092066,-1.5946183,2.8400862,0.6242125,-0.72442687,-3.4884567,-0.28655443,-0.10738845,-1.2441285,-0.2113259,1.1350214,-0.3655561,-0.9079301,1.6631286,-1.7644597,0.19397344,-1.8324568,-1.0146519,1.064504,2.254629,0.061210822,1.1335286,-0.100492485,-1.7106112,-0.25560203,-0.12671787,-0.26025093,0.82572407,0.62566555,2.4473028,-0.8221917,1.5988191,-2.3892798,-0.537689,-0.7089261,0.013031267,-1.4915991,0.3615844,-0.28959534,0.6304146,-1.4207838,0.978709,3.1635315,-1.1271861,0.68063664,-0.5511078,0.85143596,0.31986642,-1.2485276,1.1807850688002084,8.048121325129673
-2.5069866,14.53271,-1.5753169,8.656135,0.28148967,-3.8484707,0.17830327,-0.322211,1.3228431,-4.7888484,-2.128806,2.574894,-0.90187466,-3.0500047,-4.808127,-2.1024919,0.29549578,-1.0810899,-4.2012787,-2.5654845,4.5106473,-1.5341234,3.7275767,0.036375068,5.0168486,0.2794719,-2.8486896,1.4723423,0.31046644,-1.8986917,-3.69557,-4.402134,-0.46795976,0.41393694,0.07981159,7.5340695,-3.6965976,1.0083629,3.7780142,3.4894965,2.329884,4.893286,0.01648888,1.2327163,6.3105335,-0.13357873,-0.6330112,0.100598186,-2.2982342,-1.2549005,2.407993540738347,-5.0377909252804125
-0.2696795,-6.7531323,-0.8720786,7.3474116,0.13000251,0.32273227,-0.86042416,-0.73065174,0.66350067,-0.76286817,-2.7247329,0.6432076,0.63854903,-0.21275564,-0.04327797,-1.5289965,0.18933289,-0.5797822,-1.1588143,-0.42923233,-0.4488545,-0.42497408,0.7099419,0.3362633,-0.88330287,-0.22600718,-0.06393974,1.7793498,-0.6800431,1.449427,0.8990868,1.3006992,1.0209407,1.4475822,-0.69306296,0.54368734,-0.0033525229,-1.4666414,-0.49462405,2.4664373,-1.4201186,-0.33590242,-1.4260708,-0.6290217,2.458974,0.645549,2.5229502,-2.5760806,-1.9442806,0.25299314,1.7640428761636056,9.557828157977415
8.986187,0.6169144,-0.7972961,0.56803226,4.260501,0.52224493,-2.2059715,2.4574456,-2.9578826,3.329486,0.43577343,-1.231889,-2.649967,-2.6889844,1.9902306,0.5971743,0.21482581,-1.2672166,0.5805881,2.3039083,-0.17995554,3.636373,-0.41391367,-0.054319505,-0.13054502,-0.26115733,0.60335404,0.5723475,0.22252585,-0.09671437,1.1356521,-0.29539442,0.44260573,-1.4357543,2.3999627,1.6752135,-1.5645239,-0.8209334,-1.4130328,0.54917854,-0.751299,0.08975483,1.7590152,-1.1668202,-0.003711462,-1.0116899,0.7132598,0.95328504,0.2455758,-1.7170366,-7.049820291988528,2.4813875550118443
-0.9602246,-1.0593638,-0.29403877,-2.4547129,0.32640737,0.13317426,-0.8422288,-1.4208103,0.6074982,0.22895819,-0.040808216,1.2361106,0.037466966,-1.778999,0.61580133,-0.31084597,-0.13942307,-0.1650106,1.6992235,-0.8201998,1.6903365,2.1613345,-1.7504009,-0.0495103,-1.1032304,-1.0568042,0.62968946,-0.19069406,-0.09209836,1.5881325,0.12450373,0.029645102,1.4083806,0.37094426,0.19429061,1.2800902,-0.2935718,-0.3814537,-0.29866448,-0.1438997,0.47317702,0.3657485,-1.5312991,1.92199,1.4643817,0.43320838,2.2272825,-1.2541186,-1.9270779,-0.2656166,1.5895851151602949,0.45716500602320154
-2.4670782,-2.0607374,-0.44283283,-2.992911,-0.71230674,-0.7712206,-1.3867459,-0.22814879,1.2559296,-0.27476633,-0.7754305,-0.2347917,-2.255717,1.1042852,0.23956205,0.2559441,-1.8045222,-0.023964673,1.502463,1.3814474,-2.7161453,-0.97717124,0.08058096,-0.4041314,0.74219066,0.43258107,1.037933,-0.1978949,-0.30644792,2.7269962,-0.28456414,1.2124195,-1.450068,-2.6475096,0.73983353,0.49510676,0.095381804,-0.5530624,2.1781137,-1.0317211,-0.5108063,-0.8339,-1.802982,0.949589,0.70934176,1.9399381,-1.4267397,-0.010145456,1.3698102,-0.6050479,2.7929994582695197,3.5655835093233734
-1.8604931,-8.742906,-1.7769334,8.613962,0.7616217,0.6469216,0.21140336,1.0651706,-0.35565642,-3.3547206,1.1909035,0.88576436,0.067597695,2.937192,2.1328354,-0.9426001,2.3675518,-1.3811644,0.12728903,0.6966212,-0.7487962,-0.004760921,3.9031804,0.30152386,0.35442924,1.3667828,-0.38636443,0.9722565,-1.1154258,0.17311285,-0.40020227,-1.902128,-1.759818,-0.6165264,-0.4245872,0.880713,1.0856503,-0.14490712,2.1703496,1.0955098,-0.9954592,0.5489994,-0.07625371,-0.36484393,-0.04573834,0.91602504,0.014933899,-1.8602526,-2.0155637,-0.6206639,1.4471885610701347,10.529467573893811
-5.1718836,-1.5058293,1.1346605,-2.382677,-1.8650913,-2.2680364,0.049562544,-0.9939213,0.21110336,0.9711538,-0.31824705,-1.3641896,-0.41115198,-0.07114189,0.92929006,2.2507308,-2.3578408,-0.30210647,-1.608711,-1.0123209,-1.8843702,-0.31002882,-2.3701177,-4.5140767,-0.24091512,0.38057503,-0.6484517,-0.44202343,0.83298075,0.9237817,-0.109137245,0.89340925,-0.58655465,1.4738959,1.3280957,1.5391275,-2.9917786,-1.2584376,1.3151098,-0.26665765,0.14839081,-0.10709512,-1.729416,0.54891133,-0.18779403,-0.74562824,-1.1029702,-0.13314122,0.25363705,-0.7614808,4.181889437996664,4.246239567884109
-2.768807,-0.67395216,0.35264826,-2.3047452,-1.0838797,-0.054960486,0.9717719,-0.31276232,-1.5650553,0.12290297,1.9948262,-1.495402,0.045644492,-0.7726662,1.2190487,1.9492122,0.01712367,1.26382,0.93152416,-1.3228612,1.8379999,-0.6457329,-1.9750297,-0.017814912,0.36707625,-1.7099372,0.43888694,0.75435406,-1.7606418,-1.3623871,-1.0556831,-2.305236,-0.3942094,-0.2594519,-0.7208457,0.3785258,0.5227066,1.6701819,1.6179682,-0.97946507,-0.31872034,0.78639036,-2.6419637,-1.4941132,2.6606286,1.3245225,0.06992847,-0.51869863,0.20560923,2.1575346,3.9466472898526677,1.0102429732293043
0.26163304,10.684113,-2.0184987,6.305798,1.4236301,-2.3796897,3.1937745,0.256142,0.81661886,6.186727,-3.2797852,-0.23616056,0.85491353,-1.6740079,1.3317808,2.9060757,-1.870584,0.15774131,2.360424,-1.9151016,0.1562105,2.6507325,2.3208706,-0.034793425,-0.082759365,2.8503366,3.755266,-4.2835736,1.9274312,-1.4311607,1.8356708,2.2553837,2.1142275,-3.7587476,-3.4983428,0.9267097,1.8155358,0.22142562,-2.2461452,0.51906204,-2.9448943,-5.8417735,0.58385056,-1.7064147,-3.6398287,-0.53489614,2.2270703,0.82918775,-1.1195917,1.721527,2.6003268175402634,-4.934166258853959
-7.4666624,-2.0856314,0.25902534,-2.7344706,-1.6608618,-1.422177,0.1074129,-1.4004161,1.4719297,0.08776947,-0.0802196,-2.1696887,0.20142289,-0.4330902,-0.78189033,0.49470967,0.43745908,-0.35036555,3.4713113,1.485297,1.4997499,-0.4549506,0.064478874,-0.19988394,0.20315447,-0.6895864,1.172226,-2.0411596,-0.5443235,1.0399364,0.4143363,0.037809547,0.39561448,0.5490445,0.74163014,-0.39355257,-1.0999818,1.5154582,0.69538593,-2.705371,0.44184822,4.4544945,-0.25923795,-0.8258726,-0.13061216,-0.19236334,1.1619277,-0.37055326,1.1520671,1.8594469,5.92497970651717,2.6909745775126
-3.47145,-1.5615379,0.3243351,-3.2824442,0.39580756,-1.7132952,0.24723615,-0.62175536,1.4020845,2.087697,0.5829369,-0.9340027,1.1129442,-0.55851436,-1.6564357,1.3325748,0.90529567,1.3983445,-0.065247536,-0.21391821,0.83844876,-1.8879222,2.5592437,0.005717233,-0.24091351,-0.66547227,1.0349642,3.027783,-0.8394913,-0.13373926,0.017810613,-2.069714,1.4108595,0.46826294,0.9108121,-1.1412256,-0.7856577,0.56485415,1.0601071,0.7463237,1.8856628,0.3492644,1.4173334,1.975659,1.381782,-0.14698797,0.4004078,-1.1887243,2.649476,-1.14667,4.934215280491566,2.0470259013649508
-2.3801792,-1.9053016,-0.94584394,-2.1991384,-0.70795244,-0.4173544,0.6921865,-0.47919378,-0.9363065,2.1369152,-0.55171734,0.3043717,-0.13833869,0.7800075,-1.5224781,0.77942264,0.58601266,1.0373421,-0.17674538,1.0330968,1.4662721,2.3994896,0.9859847,1.7310215,1.5235354,1.1089575,1.6049538,-2.5237958,-0.55651665,1.6895243,-1.3234855,0.58626735,-0.77950865,-0.43329144,1.3983065,0.8545346,-0.4522997,0.41581815,-0.70098925,-2.6017952,0.34446454,-1.1470796,0.1856731,0.16795523,0.38311517,-0.76619893,0.3591343,-0.4224853,-1.8260514,0.18794543,5.864654609503967,1.8646347003809405
-3.165283,-0.81585145,0.068872355,-2.811704,0.77843916,-0.38785997,1.5317664,0.6254546,-0.56327313,0.1402382,0.22474924,-2.4095242,-0.63977575,2.4208386,-2.647483,0.18534693,1.317845,2.1852736,0.77795595,-2.2439516,0.116009176,0.30502316,-0.49243736,0.3220328,-1.1732199,-1.0925145,-1.0598899,0.9432648,0.20315602,-0.95396817,-0.8945218,-0.49524045,-0.89574844,2.9269183,0.5909554,-1.0436858,3.4250755,-2.0891469,-0.63085985,0.69952935,-0.39653173,1.4065894,0.04235588,-3.1885262,2.5675614,0.030114867,2.8994582,0.51725256,1.5056119,0.7526417,3.6156920322381083,2.220584773957217
-4.060357,13.577084,-0.85298556,6.8576546,-0.8607073,-3.7346013,1.4659601,0.48701796,1.0888046,2.1036294,8.096356,0.912197,0.2714158,-1.3076696,-0.7259658,-1.3945316,4.7450047,-0.76934886,-2.2023041,2.0249312,-1.020569,0.28784782,2.2071018,5.7511597,0.24854341,8.211177,-3.9834406,-0.52524763,0.11378175,0.18349764,-6.791228,-2.8058128,-2.3989275,1.5343177,0.87826216,1.7113087,0.3976483,0.8125927,-6.1388097,-2.7166848,1.4937319,1.0466019,1.478298,1.3617916,-1.7405517,-0.3056034,2.5572624,-3.8763642,1.0500861,1.8567787,2.953349335006641,-5.251829425739892
8.258701,-0.03899392,-1.7053486,0.785783,-0.6033509,0.6092241,-0.026466941,2.131473,-0.73520297,-1.0087069,0.77472645,2.0036242,-1.7144979,0.6998429,0.7112026,0.9828958,-0.113194644,-2.6774988,3.156039,-1.4154884,0.4852873,-1.3710107,0.63855666,1.3766468,-1.2404014,-2.631083,-0.41551316,2.0775783,-1.6235397,0.586753,-0.809427,-3.2688422,-0.15344231,1.2598451,1.50367,0.124024235,-2.4050517,-2.6325147,-0.9284492,-2.0331101,-2.0202727,-0.0031800044,-1.1926098,1.5314442,-0.9725446,-1.6881272,0.91085637,-0.34819323,-0.9979243,2.3060992,-7.3942563031818676,3.1000544577683047
0.15994953,-7.4998174,-1.4839451,7.5106583,0.41072628,-1.7453674,0.81206745,0.5391301,0.25679383,0.8011549,0.32091406,-0.122982025,-0.38523266,-0.22795764,0.44459578,0.49687096,-3.1427932,2.0807786,1.5332837,2.7287312,-0.11777967,-1.0794576,-2.389146,1.3894643,-0.72644806,-0.52267766,2.5772412,1.3769584,0.7535694,-2.7551475,2.9497232,4.6273375,-2.3228865,1.762441,-0.75670385,-1.4555103,-2.728127,1.9306769,-1.3153981,-0.7491428,3.134946,3.170453,-3.4056156,0.6307448,-1.5683737,-0.39494488,-1.9232708,-6.029793,-1.0695018,-4.593507,1.7845258216572235,8.816033232023443
-0.5601633,-1.4622566,0.38166028,-2.5347242,0.10036088,1.1346188,0.252832,1.5670146,-1.5528105,-2.1645343,1.0086929,-1.2521397,-1.6654363,-0.5372479,-0.02029267,1.591358,0.056209832,-2.060409,-0.015819909,2.3632588,2.353425,-2.1144323,-0.7368707,3.037245,0.5237558,1.5283582,-1.250507,-0.88320476,0.0742704,1.3359002,-1.3905666,-1.2862457,1.607048,-1.4085156,-1.1456208,-0.6614242,-0.38716298,-0.88205117,-1.7427301,-0.37605363,0.5921048,-2.980476,0.76997185,1.3505704,0.21588202,-0.8705671,0.6348865,1.4102025,-0.9533476,-0.68441725,1.7181166566538515,0.9719722973138224
-1.9389728,-4.743573,-0.71852106,4.8368707,0.17726591,1.7395531,1.6706915,-2.0603497,-1.8065716,-2.208761,0.062098358,-2.168696,4.165113,-1.5756619,-0.8475889,-0.0134212375,-1.7955756,2.7131584,1.0216205,-2.6790907,-0.0793758,0.47069466,0.7962461,-0.21529987,-2.8842921,-1.2312403,-3.6170428,-1.9191155,1.4425117,0.095091306,1.2757248,5.2850065,-0.86954874,0.47319597,0.2715937,-1.1977783,-1.1612563,-1.0473273,-1.6981695,1.4129997,-1.9547806,-0.8806226,-1.462419,0.19556077,1.8236289,-0.9179205,0.45342982,0.4490399,0.28581408,-1.5584347,1.9502309891857188,8.521409562769707
-3.7747183,-1.8388498,-0.3120856,-2.7960966,-0.2561383,-0.541323,1.1282262,0.58521396,0.839397,0.76099294,-0.48127314,-0.24408334,-1.3588063,-1.5752357,1.4714044,-2.2917948,-1.0087571,-0.16678268,0.50527143,-1.0371311,2.988017,0.55337065,0.786698,1.3512424,0.10140475,-0.3119257,-1.1205083,-2.1465995,1.9281701,-1.4631953,-1.5217257,-0.5889736,-0.05923418,1.2817487,-0.17183633,0.86291385,1.5421417,-1.4002935,-1.0262768,2.0067098,0.5471517,-1.1355805,1.6462908,-0.061088208,-0.3592496,0.16132826,-2.868309,1.3542856,-1.565532,-0.26125595,4.2304130537746785,1.3460750855336154
8.452324,0.7297362,-0.840087,2.8756466,0.12417239,1.8290569,1.6395174,1.755605,-1.2499906,1.1135633,-2.0476365,0.50804925,-1.079642,3.5691555,2.026555,4.9670773,-1.1086586,-0.0016891346,-1.161879,2.8419666,-0.8364903,0.046313316,0.5554642,2.7054102,1.27752,2.617908,2.0564616,-0.022726119,0.21454035,0.0067945514,1.7089303,-2.0275795,1.9166714,-3.4935808,0.47943568,1.3504461,2.2173142,-1.8907762,1.05079,-0.8055491,2.0292747,-0.35135525,-4.0618887,0.1512964,1.1176941,2.188468,-2.2882497,0.4421423,-0.21719185,0.022090018,-7.593828725721446,3.3058069944558577
-0.53501105,-7.5095863,-1.9194757,6.730454,-1.253912,-0.19155183,-1.6477503,-0.37947395,-0.3170561,-0.87556684,-1.2480174,2.3625827,-0.7811686,2.2627816,0.51038206,-2.1518993,1.7007482,-0.86781204,-2.609418,-0.7835989,1.8706701,-1.3957464,1.9280205,-0.19653983,0.7128862,1.6913099,-0.35793424,-2.1352544,1.5810304,-1.2930181,1.899287,-2.9087875,-1.4638258,2.1367784,0.6813048,-0.6414394,0.5957986,-0.64252543,2.353143,0.37863535,-3.825409,-1.3798431,-0.46351796,-0.86540943,0.44124183,-1.3892329,-2.5700297,2.136828,0.18137029,0.6170901,1.115025266817947,10.400629365940894
-4.4830317,-0.28992343,1.9084717,-3.6040144,1.6793125,0.12653801,1.2344943,-0.65107465,-1.7892296,-0.5332363,-0.11490652,2.3686445,1.1277907,1.9833142,-1.8936352,-2.6492383,-1.454998,0.47929496,-1.1532382,0.29679948,-1.4993467,-2.54341,-1.0867935,-0.04972674,0.77980995,1.2553345,-1.604314,1.758536,-2.1743104,2.0853572,-1.6329017,-0.9808624,-1.6140966,-0.4731638,1.103254,0.010465339,1.7346218,-0.95357966,-1.9595884,-1.2263005,-1.9459996,-2.7911,-1.3928834,-0.037037358,2.4164064,1.0343689,1.587433,0.71927637,-0.12955384,-1.2548795,3.914144162592235,2.346950958430506
-2.851401,-2.3824463,0.77869594,-3.5025036,-0.008268058,-2.0994177,0.9784348,0.64807224,1.4790362,-1.8898926,-0.4184096,2.0832007,-1.5137309,1.5004661,0.10086906,0.14073396,-1.236106,-1.079282,0.83913845,1.0321115,-0.6303802,-0.7638743,0.9371955,2.95429,-2.7177372,0.7269187,-0.05789028,-0.9172629,0.9106039,-0.46714517,-0.85134864,-1.4324892,-0.37927294,-2.8454633,-2.5228825,1.2936172,2.2476573,-1.2075986,1.8091521,-2.0659208,-1.2959076,-2.0655367,0.29293558,0.9407042,-0.24658735,-1.32614,1.5319923,1.0243096,0.114748195,-1.588196,3.310775979664793,1.7618103606022322
9.172608,-0.2531829,-1.3974054,-2.2977006,-0.92350715,0.8441544,2.416748,-1.1466985,0.25247937,-0.6782568,0.41283244,0.31808338,-0.87484324,1.7539631,1.409218,0.2884421,0.23987666,-1.2255893,1.4239306,1.1063405,0.7903485,-3.119863,-1.1260308,1.2801247,-0.21208534,-3.692062,-1.6122742,2.5779521,-0.80610263,0.6469485,4.9832234,1.2443091,0.6591755,-1.1053082,2.0536885,-2.4664483,1.8495288,-0.2297919,0.120091125,0.74930865,-0.20450667,0.3811402,0.0037966631,2.1132534,-0.75910854,-1.2582948,1.4179872,0.4881005,0.44133848,-2.1650589,-7.231561584311411,4.638401041817318
11.335598,-0.6279668,-2.4607704,0.095730275,0.5672062,0.18090302,-2.110489,1.7999115,-0.7119295,1.1864039,0.6298593,1.0170498,2.011615,-1.4318179,-1.4509234,3.4122744,-0.5904807,-0.6026231,1.1779549,3.5871353,0.26810244,2.646763,1.449462,-0.051868126,1.0581452,1.3251677,1.2783027,1.0485148,0.7322824,-2.8695712,-2.5457613,0.4678508,-1.3486321,-1.9231063,0.88752615,-0.6201374,-1.7815706,-0.57804763,0.2793211,-0.66523397,0.047392264,2.292624,-1.4416559,1.2839222,0.87045157,-0.83192295,1.1581362,0.00061506033,1.1202074,-0.38353226,-7.281479103506789,3.466041554783616
8.915858,-0.26997882,-2.0201526,0.5529324,-1.2002736,-0.8819529,0.086420804,0.1725855,-1.9680424,5.3745885,-1.9356576,-1.7921326,-0.42317426,0.85984975,0.24356835,0.86506945,-0.91423416,-0.60387486,-1.3777192,0.04180178,0.17396288,0.22125219,0.8106543,0.501353,1.0006427,-0.5830727,-0.3067255,-0.64239043,0.5297091,-0.39979616,1.3537366,-1.2523521,-0.85547173,0.1592969,-1.1241256,-0.48680237,1.5993211,-0.08315055,0.13670102,0.96644276,0.8111112,-0.60064006,-0.6438807,1.513464,-1.0041409,1.2440364,0.24739626,-0.39822006,0.5469388,-0.016781077,-7.787643117943118,3.017242753007881
-3.2808409,-1.2840874,0.025951404,-2.4068637,0.30228126,0.1062511,-0.86185914,-0.7799019,-0.32472187,-0.0883728,1.2260286,-2.6127424,-0.712222,-0.5837397,0.8529534,1.9798025,-2.0792117,-2.1913319,-0.03658899,3.1129014,1.4275348,1.19342,-0.5312408,0.62392783,2.052474,-0.83386433,-0.8615052,2.011391,-0.32452095,-1.3834234,2.3200653,-2.216879,-2.8818953,-2.206244,-0.24942234,1.1468064,-1.1488266,-1.0773836,-0.2954711,1.472933,0.19285846,-1.5839365,-1.2816036,-1.1747154,-1.9596751,-1.4023858,0.053249385,-0.033678956,2.2828257,2.4060857,4.635777480110616,1.54714872351
0.58992827,-4.797405,-1.6684837,4.03215,-1.457473,0.28306973,-1.0393994,-0.9451513,0.3746491,0.5308481,0.6641035,-0.4539866,0.7011183,-0.6149309,-1.6370884,-0.83904296,1.3990355,-2.1723108,0.98886055,0.02902858,2.0249395,1.8753372,0.2088267,-1.176032,1.9914201,-1.6833316,-3.3753583,0.7486452,-0.9502847,0.5653142,-0.12781051,0.7916399,-1.4229814,-2.853815,3.7958107,0.3475699,2.9309597,1.2158161,-1.3119037,2.5921426,-0.47123477,-0.825379,2.2738922,1.9969611,0.07314071,1.048553,1.6566236,-0.2799049,1.4077914,-1.2364609,1.480296526684511,7.973076379268989
-3.7385051,-2.7384164,0.33116636,-2.7615752,-0.46154585,-3.8008502,-1.9429408,-0.6833946,1.2638474,-0.89733577,1.6299249,-1.3079445,-1.8858578,-0.47259706,-1.6513658,-2.228841,0.5815281,1.1863918,2.5769172,0.52683705,0.7842258,0.66027033,-1.6224029,-0.93972355,-1.8229657,-0.90594167,-0.3746053,1.0641667,1.6484127,1.0947458,1.8091793,-0.66781354,0.16030604,-3.4145977,-0.31089097,-1.0180777,0.788577,-1.9451848,-0.45097566,0.28344297,0.1010783,2.2808506,0.9206867,-2.528059,0.24408402,-1.0491533,0.06936537,0.34853905,3.7720125,-1.6729101,3.243853961559623,3.4003054542206352
-5.258259,-0.7874433,-0.21921049,-3.9689758,1.4625851,0.3080659,0.35873842,0.7813519,1.9531535,-0.7122098,0.26956078,-0.6798834,-1.3812523,-0.83997685,-1.5906196,0.7170193,-0.29572016,0.5455912,-1.7952683,0.46575576,-0.15331465,-0.80545914,0.0037159491,-0.08072062,-1.1319022,0.32014638,-0.0664743,-1.2162966,-1.1561167,0.88007015,0.39158654,-0.03883266,-0.0714784,-1.7799268,0.328066,0.68256867,2.1901522,-1.4537956,-0.051433466,-0.45532823,-0.047145616,1.4570683,-1.4770521,-1.1336315,-0.82635593,0.7652096,-0.35809365,0.39191213,-0.7374878,-1.0897026,4.717785978362942,1.3564182217465577
-3.5224035,2.8468027,0.057030313,-0.75051,0.09375218,1.1659865,-2.9212847,-0.8173646,-0.67010295,2.0164795,-2.2151308,-0.027152553,1.27273,0.6014689,1.5631567,-1.3726631,-0.5356104,0.3286659,-0.05486852,-0.6142746,0.055570886,-0.6768823,-1.2525033,-0.62515503,-1.377783,2.1591516,0.6342064,0.17995223,1.0019667,1.5789673,-1.0163914,0.27550998,1.3978835,-1.6664109,1.3785743,0.6472229,1.4719292,-1.0208588,0.35955265,0.5308031,1.4596528,-1.8845456,0.09210252,-1.5260642,1.4736171,-0.22272658,0.8472974,-0.41848835,1.5403517,1.4242241,3.0592049630030993,-1.6829474316606599
-0.14505988,-7.264525,-1.2829549,7.500568,1.1259555,2.5780241,-0.39583758,-2.2773094,0.37140554,-2.6449633,0.6058256,-0.50865793,-1.315235,0.79634106,-0.3371727,2.9203331,-2.0027325,1.8316203,0.037741527,2.6084173,0.74774706,-2.6067996,1.5523214,1.646203,0.47052905,0.41348627,-1.9595134,-2.1771917,-3.1357987,-0.8556912,1.4644787,2.70616,-1.0161005,-2.019432,-0.7968484,-1.4734148,1.6496778,1.6394957,-0.87583876,-2.146153,0.9604602,-0.5289608,2.181302,-0.90186274,-4.3546047,-2.0948246,-1.5317029,1.4812666,0.46909437,0.95471966,2.0169497560655967,9.80079560316682
-3.7775667,-0.45460862,-0.18739976,-2.7851999,1.7203189,0.66961837,2.823894,1.6509676,0.4300816,1.7221744,-3.8088045,1.9131485,1.0363135,-0.3858173,0.16972661,1.1191958,1.5678021,-1.9353306,0.2822709,-0.62983024,0.25435582,-1.5371541,1.5678004,-1.4015113,1.3268768,1.8803349,-0.7473452,1.0002813,1.4990265,0.2359661,-2.1129115,1.3664285,2.0591712,-2.5688915,-1.341057,0.14730391,2.1984003,-0.71830404,-1.9430552,0.81446475,4.064636,1.7927166,-2.546516,2.1283305,0.41731933,0.65548956,0.6453658,-0.79716027,0.7173056,0.42304423,3.051972993947012,1.14985419309205
-3.3641214,9.073851,-1.1618601,4.2507796,-0.9491451,-3.4719324,0.43895766,-0.24408858,0.6304537,2.607302,0.3254755,-0.12717615,1.283137,-2.3689985,0.50452036,0.45615605,-4.107045,1.0390466,6.145884,-1.461591,-3.590104,0.23626435,0.20078212,2.4044147,-1.6442264,3.5468984,-1.4220587,0.5489944,3.6386771,-1.8141161,-0.44562858,-1.8760126,0.1562406,-1.2209126,-1.0171412,-0.73566216,2.5751705,-2.4350467,-4.3683867,1.5375352,-1.547591,1.6210959,0.4502994,0.2663806,0.72854483,-0.5165707,-0.6587986,1.9383636,3.4218633,0.78037375,2.6693905445907924,-4.544961904139187
-0.6462033,-7.915778,-0.7506897,8.260831,0.2245146,0.81093854,2.255931,2.3025844,0.25252163,-2.02245,1.902824,-0.5519792,-2.988187,1.8986226,-2.6950645,0.018702552,-1.2759646,0.74647456,-2.199333,2.7201705,1.6627405,2.8368952,2.797134,0.5740377,8.063546,-1.1637132,3.261554,3.1288598,-0.11138871,2.3814154,-2.3103597,2.0637991,-3.5762215,4.037297,-2.724849,1.8934507,1.433753,0.55607724,-0.9201862,-1.1626396,-1.5061805,3.4337058,1.5445889,0.31171107,1.3423473,0.44054115,-0.6505017,0.7399369,3.3315523,-0.44419342,0.9160210843254581,9.825887074684706
